id,code,code_identification,name,nationality,designer_iata,iron_line,start_date
waybill_complemento_estacion_3199,04,DE73.3,EL FUERTE,México,,DE,2021-12-01
waybill_complemento_estacion_3200,04,NE034,LIMONCITO,México,,NE,2021-12-01
waybill_complemento_estacion_3201,04,F0244,REYNOSA,México,,F,2021-12-01
waybill_complemento_estacion_3202,04,H74.9,TECAJETE,México,,H,2021-12-01
waybill_complemento_estacion_3203,04,FD164.1,CALOTHUL,México,,FD,2021-12-01
waybill_complemento_estacion_3204,04,RD37.6,LAMADRID,México,,RD,2021-12-01
waybill_complemento_estacion_3205,04,P93.5,FLUORITA,México,,P,2021-12-01
waybill_complemento_estacion_3206,04,DA135.2,CHUPADEROS,México,,DA,2021-12-01
waybill_complemento_estacion_3207,04,A0416,LEON,México,,A,2021-12-01
waybill_complemento_estacion_3208,04,Q0910,SANTA ROSA,México,,Q,2021-12-01
waybill_complemento_estacion_3209,04,H0019,JALTOCAN,México,,H,2021-12-01
waybill_complemento_estacion_3210,04,Z0057,TEXISTEPEC,México,,Z,2021-12-01
waybill_complemento_estacion_3211,04,IB131.7,SALITRE,México,,IB,2021-12-01
waybill_complemento_estacion_3212,04,N629.6,APATZINGAN,México,,N,2021-12-01
waybill_complemento_estacion_3213,04,QA332,NUEVO CASAS GRANDES,México,,QA,2021-12-01
waybill_complemento_estacion_3214,04,N351.1,CHARO,México,,N,2021-12-01
waybill_complemento_estacion_3215,04,C183.7,CACAHUAMILPA,México,,C,2021-12-01
waybill_complemento_estacion_3216,04,H104.2,LOS ROMEROS,México,,H,2021-12-01
waybill_complemento_estacion_3217,04,I0377,ATOYAC,México,,I,2021-12-01
waybill_complemento_estacion_3218,04,B0510,LA PILA,México,,B,2021-12-01
waybill_complemento_estacion_3219,04,C219.1,PIMENTEL,México,,C,2021-12-01
waybill_complemento_estacion_3220,04,V94.7,MAL PAIS,México,,V,2021-12-01
waybill_complemento_estacion_3221,04,MA021,XICOHTENCATL,México,,MA,2021-12-01
waybill_complemento_estacion_3222,04,DC87.5,VICENTE GUERRERO,México,,DC,2021-12-01
waybill_complemento_estacion_3223,04,I0,IRAPUATO,México,,I,2021-12-01
waybill_complemento_estacion_3224,04,K272.2,ECHEGARAY,México,,K,2021-12-01
waybill_complemento_estacion_3225,04,VB110,PUEBLA,México,,VB,2021-12-01
waybill_complemento_estacion_3226,04,SC249.5,SN ANTONIO SOLEDAD,México,,SC,2021-12-01
waybill_complemento_estacion_3227,04,AB009,EMBARCADERO CENTRAL,México,,AB,2021-12-01
waybill_complemento_estacion_3228,04,T422,EMPALME SHOP,México,,T,2021-12-01
waybill_complemento_estacion_3229,04,A1778.7,CHAVATITO,México,,A,2021-12-01
waybill_complemento_estacion_3230,04,HC019,CADENA,México,,HC,2021-12-01
waybill_complemento_estacion_3231,04,VB149,CITLALTEPEC,México,,VB,2021-12-01
waybill_complemento_estacion_3232,04,Q0636,SAN RAFAEL,México,,Q,2021-12-01
waybill_complemento_estacion_3233,04,E257.2,TOMELLIN,México,,E,2021-12-01
waybill_complemento_estacion_3234,04,E0061,HUIXCOLOTLA,México,,E,2021-12-01
waybill_complemento_estacion_3235,04,U495.8,RUIZ DIAZ,México,,U,2021-12-01
waybill_complemento_estacion_3236,04,V231.4,TITIPANAPA,México,,V,2021-12-01
waybill_complemento_estacion_3237,04,Q359.3,ALDANA,México,,Q,2021-12-01
waybill_complemento_estacion_3238,04,Z186,MOGOÑE,México,,Z,2021-12-01
waybill_complemento_estacion_3239,04,EB11.6,ZAACHILA,México,,EB,2021-12-01
waybill_complemento_estacion_3240,04,U418,LA VENTANA,México,,U,2021-12-01
waybill_complemento_estacion_3241,04,B1222,ANAHUAC,México,,B,2021-12-01
waybill_complemento_estacion_3242,04,L0310,LA JOYA,México,,L,2021-12-01
waybill_complemento_estacion_3243,04,E0049,SAN SIMON,México,,E,2021-12-01
waybill_complemento_estacion_3244,04,L24.6,JALTOMATE,México,,L,2021-12-01
waybill_complemento_estacion_3245,04,SC276,VAQUERIA I,México,,SC,2021-12-01
waybill_complemento_estacion_3246,04,FP137.7,TZUCACAB,México,,FP,2021-12-01
waybill_complemento_estacion_3247,04,T1025,OBISPO,México,,T,2021-12-01
waybill_complemento_estacion_3248,04,M840.3,GURZA,México,,M,2021-12-01
waybill_complemento_estacion_3249,04,A0063,MELCHOR OCAMPO,México,,A,2021-12-01
waybill_complemento_estacion_3250,04,M54.5,CUAHUTEMOC,México,,M,2021-12-01
waybill_complemento_estacion_3251,04,E0113,CUAYUCATEPEC,México,,E,2021-12-01
waybill_complemento_estacion_3252,04,I0470,PLATANARILLO,México,,I,2021-12-01
waybill_complemento_estacion_3253,04,B56.3,SAN SEBASTIAN,México,,B,2021-12-01
waybill_complemento_estacion_3254,04,V0397,EL CARRIZAL,México,,V,2021-12-01
waybill_complemento_estacion_3255,04,AC28,BRANDE,México,,AC,2021-12-01
waybill_complemento_estacion_3256,04,N618.8,PARACUARO,México,,N,2021-12-01
waybill_complemento_estacion_3257,04,I551.2,EL ROSARIO,México,,I,2021-12-01
waybill_complemento_estacion_3258,04,QA154.7,CEBADILLA,México,,QA,2021-12-01
waybill_complemento_estacion_3259,04,N0444,BONILLA,México,,N,2021-12-01
waybill_complemento_estacion_3260,04,G0143,CIUDAD GENERAL ALEMAN,México,,G,2021-12-01
waybill_complemento_estacion_3261,04,AE12.6,TERESA,México,,AE,2021-12-01
waybill_complemento_estacion_3262,04,SA025,GOMEZ,México,,SA,2021-12-01
waybill_complemento_estacion_3263,04,FD108.3,QUINTANA ROO,México,,FD,2021-12-01
waybill_complemento_estacion_3264,04,Juárez183.5,SAN JUAN DEL RIO,México,,Juárez,2021-12-01
waybill_complemento_estacion_3265,04,LJ248,QUERETARO SID,México,,Juárez,2021-12-01
waybill_complemento_estacion_3266,04,P82.9,MATURANA,México,,P,2021-12-01
waybill_complemento_estacion_3267,04,O45.2,LA JUNTA,México,,O,2021-12-01
waybill_complemento_estacion_3268,04,I0615,MANZANILLO,México,,I,2021-12-01
waybill_complemento_estacion_3269,04,L0437,LAS CANOAS,México,,L,2021-12-01
waybill_complemento_estacion_3270,04,BC063,SAN JOSE ITURBIDE,México,,BC,2021-12-01
waybill_complemento_estacion_3271,04,F294.6,CONTROL,México,,F,2021-12-01
waybill_complemento_estacion_3272,04,I0451,TUXPAN,México,,I,2021-12-01
waybill_complemento_estacion_3273,04,FA240.5,LOMAS TRISTES,México,,FA,2021-12-01
waybill_complemento_estacion_3274,04,MA24.7,GUAYALEJO,México,,MA,2021-12-01
waybill_complemento_estacion_3275,04,T0603,NAVOJOA,México,,T,2021-12-01
waybill_complemento_estacion_3276,04,FN4.6,CORDEMEX,México,,FN,2021-12-01
waybill_complemento_estacion_3277,04,A0645,ADAMES,México,,A,2021-12-01
waybill_complemento_estacion_3278,04,M0776,TALIA,México,,M,2021-12-01
waybill_complemento_estacion_3279,04,I0085,CORTES,México,,I,2021-12-01
waybill_complemento_estacion_3280,04,U0000,PASCUALITOS,México,,U,2021-12-01
waybill_complemento_estacion_3281,04,TA41.8,SAN LAZARO,México,,TA,2021-12-01
waybill_complemento_estacion_3282,04,R290.4,BAJAN,México,,R,2021-12-01
waybill_complemento_estacion_3283,04,FA328.8,PALENQUE,México,,FA,2021-12-01
waybill_complemento_estacion_3284,04,N195.7,COLORADO,México,,N,2021-12-01
waybill_complemento_estacion_3285,04,IB78.2,EL GUAYABO,México,,IB,2021-12-01
waybill_complemento_estacion_3286,04,QA140.3,MADERA,México,,QA,2021-12-01
waybill_complemento_estacion_3287,04,NB058,BAJIO,México,,NB,2021-12-01
waybill_complemento_estacion_3288,04,Q0127,FALOMIR,México,,Q,2021-12-01
waybill_complemento_estacion_3289,04,XX71.1,PLACETAS,México,,XX,2021-12-01
waybill_complemento_estacion_3290,04,Juárez166.9,PALMILLAS,México,,Juárez,2021-12-01
waybill_complemento_estacion_3291,04,B0941,KIMBERLY RAMOS,México,,B,2021-12-01
waybill_complemento_estacion_3292,04,I323.9,MASCOTA,México,,I,2021-12-01
waybill_complemento_estacion_3293,04,AC31.4,LA BOLSA,México,,AC,2021-12-01
waybill_complemento_estacion_3294,04,MA10.5,EL CONEJO,México,,MA,2021-12-01
waybill_complemento_estacion_3295,04,O42.4,EL SANUDO,México,,O,2021-12-01
waybill_complemento_estacion_3296,04,DB15.7,CASA BLANCA,México,,DB,2021-12-01
waybill_complemento_estacion_3297,04,S0114,CERRITO,México,,S,2021-12-01
waybill_complemento_estacion_3298,04,M435.5,TERAN,México,,M,2021-12-01
waybill_complemento_estacion_3299,04,A0795,GUTIERREZ,México,,A,2021-12-01
waybill_complemento_estacion_3300,04,T1657.3,QUEMADA,México,,T,2021-12-01
waybill_complemento_estacion_3301,04,Morelos245.1,QUERETARO,México,,Morelos,2021-12-01
waybill_complemento_estacion_3302,04,AK2.7,AEDO,México,,AK,2021-12-01
waybill_complemento_estacion_3303,04,RD187.5,MATRIMONIO,México,,RD,2021-12-01
waybill_complemento_estacion_3304,04,FA471.9,LA MICOTEA,México,,FA,2021-12-01
waybill_complemento_estacion_3305,04,A1137,ALIANZA,México,,A,2021-12-01
waybill_complemento_estacion_3306,04,T1584,MARQUESADO,México,,T,2021-12-01
waybill_complemento_estacion_3307,04,G0152,LAS PINAS,México,,G,2021-12-01
waybill_complemento_estacion_3308,04,GB048,SAN CRISTOBAL,México,,GB,2021-12-01
waybill_complemento_estacion_3309,04,V125.2,LA LUZ,México,,V,2021-12-01
waybill_complemento_estacion_3310,04,L0530,VALLES,México,,L,2021-12-01
waybill_complemento_estacion_3311,04,K299.3,LEON BRINDIS,México,,K,2021-12-01
waybill_complemento_estacion_3312,04,Q476,GONZALEZ,México,,Q,2021-12-01
waybill_complemento_estacion_3313,04,VK090,NEPOPUALCO,México,,VK,2021-12-01
waybill_complemento_estacion_3314,04,AC24.9,COVADONGA,México,,AC,2021-12-01
waybill_complemento_estacion_3315,04,M0863,ABELARDO RODRIGUEZ,México,,M,2021-12-01
waybill_complemento_estacion_3316,04,L0252,TECHA,México,,L,2021-12-01
waybill_complemento_estacion_3317,04,V0302,CRUZ VERDE,México,,V,2021-12-01
waybill_complemento_estacion_3318,04,HC026,PACHUCA DE SOTO,México,,HC,2021-12-01
waybill_complemento_estacion_3319,04,FA443.9,SAN PEDRO,México,,FA,2021-12-01
waybill_complemento_estacion_3320,04,T604.3,BACABACHI,México,,T,2021-12-01
waybill_complemento_estacion_3321,04,RH0.7,PALAU,México,,RH,2021-12-01
waybill_complemento_estacion_3322,04,N457.3,COPANDARO,México,,N,2021-12-01
waybill_complemento_estacion_3323,04,MA28.9,EL EJIDO,México,,MA,2021-12-01
waybill_complemento_estacion_3324,04,A1905.7,LOS MEDANOS,México,,A,2021-12-01
waybill_complemento_estacion_3325,04,GF001,BANANO,México,,GF,2021-12-01
waybill_complemento_estacion_3326,04,GF006,GELA,México,,GF,2021-12-01
waybill_complemento_estacion_3327,04,QA490,PLACA KM QA-490,México,,QA,2021-12-01
waybill_complemento_estacion_3328,04,N20.7,MONTE,México,,N,2021-12-01
waybill_complemento_estacion_3329,04,N0063,DONA ROSA,México,,N,2021-12-01
waybill_complemento_estacion_3330,04,QA71,MATACHIC,México,,QA,2021-12-01
waybill_complemento_estacion_3331,04,K331.5,LA BONANZA,México,,K,2021-12-01
waybill_complemento_estacion_3332,04,DE79.2,EL CHICLE,México,,DE,2021-12-01
waybill_complemento_estacion_3333,04,E0055,ROSENDO MARQUEZ,México,,E,2021-12-01
waybill_complemento_estacion_3334,04,FA51.5,TANCOCHAPA,México,,FA,2021-12-01
waybill_complemento_estacion_3335,04,B189.9,CAMBALACHE,México,,B,2021-12-01
waybill_complemento_estacion_3336,04,Z109.3,LAS TRES GARDENIAS,México,,Z,2021-12-01
waybill_complemento_estacion_3337,04,R246,FIERRO,México,,R,2021-12-01
waybill_complemento_estacion_3338,04,M70.8,CHOCOY,México,,M,2021-12-01
waybill_complemento_estacion_3339,04,Q0165,COLONIAS,México,,Q,2021-12-01
waybill_complemento_estacion_3340,04,NE088,LOS CHIVOS,México,,NE,2021-12-01
waybill_complemento_estacion_3341,04,E0026,SANTA ROSA,México,,E,2021-12-01
waybill_complemento_estacion_3342,04,N0270,JUAN J FRANCO,México,,N,2021-12-01
waybill_complemento_estacion_3343,04,GA051,TLALIXCOYAN,México,,GA,2021-12-01
waybill_complemento_estacion_3344,04,T738.5,SAN BLAS,México,,T,2021-12-01
waybill_complemento_estacion_3345,04,BG62.3,AVALOS,México,,BG,2021-12-01
waybill_complemento_estacion_3346,04,OA3.9,ANGUANGEO,México,,OA,2021-12-01
waybill_complemento_estacion_3347,04,RA91.6,NUEVA PALESTINA,México,,RA,2021-12-01
waybill_complemento_estacion_3348,04,N45,CARRETERA,México,,N,2021-12-01
waybill_complemento_estacion_3349,04,NB052,OJO SECO,México,,NB,2021-12-01
waybill_complemento_estacion_3350,04,K92.5,CABESTRADA,México,,K,2021-12-01
waybill_complemento_estacion_3351,04,VB085,ANALCO,México,,VB,2021-12-01
waybill_complemento_estacion_3352,04,HC015,LA SOLEDAD,México,,HC,2021-12-01
waybill_complemento_estacion_3353,04,A529,PLACA KM A-529,México,,A,2021-12-01
waybill_complemento_estacion_3354,04,NB21.3,LA RANCHERITA,México,,NB,2021-12-01
waybill_complemento_estacion_3355,04,B0070,VITO,México,,B,2021-12-01
waybill_complemento_estacion_3356,04,FP87,YHOTOLIN,México,,FP,2021-12-01
waybill_complemento_estacion_3357,04,DE68.2,JAROCHO,México,,DE,2021-12-01
waybill_complemento_estacion_3358,04,Q0613,NACAIBO,México,,Q,2021-12-01
waybill_complemento_estacion_3359,04,QA201.6,DRAKE,México,,QA,2021-12-01
waybill_complemento_estacion_3360,04,V0293,DAVID S ALONSO,México,,V,2021-12-01
waybill_complemento_estacion_3361,04,L0481,RASCON,México,,L,2021-12-01
waybill_complemento_estacion_3362,04,K335.6,SOCOMUSCO,México,,K,2021-12-01
waybill_complemento_estacion_3363,04,A1039,EL CENTINELA,México,,A,2021-12-01
waybill_complemento_estacion_3364,04,QA568,EMPALME FF CC NM,México,,QA,2021-12-01
waybill_complemento_estacion_3365,04,XX38.7,CEBADILLA,México,,XX,2021-12-01
waybill_complemento_estacion_3366,04,R0007,CANTU,México,,R,2021-12-01
waybill_complemento_estacion_3367,04,L0516,SAN MATEO,México,,L,2021-12-01
waybill_complemento_estacion_3368,04,DC43.3,TUITAN,México,,DC,2021-12-01
waybill_complemento_estacion_3369,04,N0573,HUARENITZIO,México,,N,2021-12-01
waybill_complemento_estacion_3370,04,RB3,ROSITA,México,,RB,2021-12-01
waybill_complemento_estacion_3371,04,N552.8,TIPITARO,México,,N,2021-12-01
waybill_complemento_estacion_3372,04,XX18.9,AGRARIOS,México,,XX,2021-12-01
waybill_complemento_estacion_3373,04,IB69.9,MORENO,México,,IB,2021-12-01
waybill_complemento_estacion_3374,04,TP0,CERRO DE LA CRUZ,México,,TP,2021-12-01
waybill_complemento_estacion_3375,04,A904,LA SECCION,México,,A,2021-12-01
waybill_complemento_estacion_3376,04,F0133,ALDAMAS,México,,F,2021-12-01
waybill_complemento_estacion_3377,04,B0230,LA FUENTE,México,,B,2021-12-01
waybill_complemento_estacion_3378,04,G0004,SAN MIGUELITO,México,,G,2021-12-01
waybill_complemento_estacion_3379,04,T880.2,PALON BLANCOS,México,,T,2021-12-01
waybill_complemento_estacion_3380,04,F117.7,LA PALMITA,México,,F,2021-12-01
waybill_complemento_estacion_3381,04,A0370,VILLALOBOS,México,,A,2021-12-01
waybill_complemento_estacion_3382,04,I313,VALENCIA,México,,I,2021-12-01
waybill_complemento_estacion_3383,04,FA535.9,HARD,México,,FA,2021-12-01
waybill_complemento_estacion_3384,04,I0308,MAZATEPEC,México,,I,2021-12-01
waybill_complemento_estacion_3385,04,E252.3,CUICATLAN,México,,E,2021-12-01
waybill_complemento_estacion_3386,04,N0125,TEPETITLAN,México,,N,2021-12-01
waybill_complemento_estacion_3387,04,S0318,CORDOBA,México,,S,2021-12-01
waybill_complemento_estacion_3388,04,R0000,PIEDRAS NEGRAS,México,,R,2021-12-01
waybill_complemento_estacion_3389,04,A1446.4,SANTA ROSALIA CAMARGO,México,,A,2021-12-01
waybill_complemento_estacion_3390,04,Q0757,DESCANSO,México,,Q,2021-12-01
waybill_complemento_estacion_3391,04,Z179.6,BIXIDU,México,,Z,2021-12-01
waybill_complemento_estacion_3392,04,T1501,PANTANAL,México,,T,2021-12-01
waybill_complemento_estacion_3393,04,RD208.6,EL REY,México,,RD,2021-12-01
waybill_complemento_estacion_3394,04,VC2.5,CARCARA,México,,VC,2021-12-01
waybill_complemento_estacion_3395,04,S0251,BOCA DEL MONTE,México,,S,2021-12-01
waybill_complemento_estacion_3396,04,U0019,CERRO PRIETO,México,,U,2021-12-01
waybill_complemento_estacion_3397,04,E399.3,TLACOLULA,México,,E,2021-12-01
waybill_complemento_estacion_3398,04,Z0083,GENERAL MIGUEL ALEMAN,México,,Z,2021-12-01
waybill_complemento_estacion_3399,04,T165.5,QUEROBABI,México,,T,2021-12-01
waybill_complemento_estacion_3400,04,V240.6,PIZARRO,México,,V,2021-12-01
waybill_complemento_estacion_3401,04,NF476,TINGAMBATO,México,,NE,2021-12-01
waybill_complemento_estacion_3402,04,QA502.6,MEDANOS,México,,QA,2021-12-01
waybill_complemento_estacion_3403,04,QA160.8,LA HERRADURA,México,,QA,2021-12-01
waybill_complemento_estacion_3404,04,H0037,MAGUIXCO,México,,H,2021-12-01
waybill_complemento_estacion_3405,04,NE101,LAS CRUCES,México,,NE,2021-12-01
waybill_complemento_estacion_3406,04,L0110,SALINAS,México,,L,2021-12-01
waybill_complemento_estacion_3407,04,AB026,VALENTIN,México,,AB,2021-12-01
waybill_complemento_estacion_3408,04,I284.3,LOMAS DE TEJEDA,México,,I,2021-12-01
waybill_complemento_estacion_3409,04,R270.9,GLORIA,México,,R,2021-12-01
waybill_complemento_estacion_3410,04,UB0.6,COMERCIAL,México,,UB,2021-12-01
waybill_complemento_estacion_3411,04,T1325,NUEVO ACAPONETA,México,,T,2021-12-01
waybill_complemento_estacion_3412,04,SC303,TECAMALUCAN,México,,SC,2021-12-01
waybill_complemento_estacion_3413,04,V0338,JALAPA,México,,V,2021-12-01
waybill_complemento_estacion_3414,04,A0876,PACHECO,México,,A,2021-12-01
waybill_complemento_estacion_3415,04,B163.3,SAN JOSE DE ATLAN,México,,B,2021-12-01
waybill_complemento_estacion_3416,04,FX8.1,BALATUN,México,,FX,2021-12-01
waybill_complemento_estacion_3417,04,E366.5,OAXACA,México,,E,2021-12-01
waybill_complemento_estacion_3418,04,Juárez130.9,DAZU,México,,Juárez,2021-12-01
waybill_complemento_estacion_3419,04,FA254.5,MACUSPANA,México,,FA,2021-12-01
waybill_complemento_estacion_3420,04,M0353,BENITEZ,México,,M,2021-12-01
waybill_complemento_estacion_3421,04,S0310,FORTIN,México,,S,2021-12-01
waybill_complemento_estacion_3422,04,RD9.5,POZUELOS,México,,RD,2021-12-01
waybill_complemento_estacion_3423,04,NB60.8,MILPA VIEJA,México,,NB,2021-12-01
waybill_complemento_estacion_3424,04,VK025,EMPALME DISTRITO TEXCOCO,México,,VK,2021-12-01
waybill_complemento_estacion_3425,04,RL13.7,MARTIN G RODRIGUEZ,México,,RL,2021-12-01
waybill_complemento_estacion_3426,04,K17,JUCHITAN,México,,K,2021-12-01
waybill_complemento_estacion_3427,04,K437.4,EL MANZANO,México,,K,2021-12-01
waybill_complemento_estacion_3428,04,B1221,RODRIGUEZ,México,,B,2021-12-01
waybill_complemento_estacion_3429,04,FD54.8,TEKANTO,México,,FD,2021-12-01
waybill_complemento_estacion_3430,04,S0245,ESPERANZA,México,,S,2021-12-01
waybill_complemento_estacion_3431,04,XX29.7,LAGARTERO,México,,XX,2021-12-01
waybill_complemento_estacion_3432,04,IB21.3,FALCONI,México,,IB,2021-12-01
waybill_complemento_estacion_3433,04,HD20.3,CIMA DE TOGO,México,,HD,2021-12-01
waybill_complemento_estacion_3434,04,T0209,CARBO,México,,T,2021-12-01
waybill_complemento_estacion_3435,04,A0518,SANTA MARIA DE ENMEDIO,México,,A,2021-12-01
waybill_complemento_estacion_3436,04,E0088,TLACOTEPEC,México,,E,2021-12-01
waybill_complemento_estacion_3437,04,SC249.3,SAN ANTONIO SOLEDAD,México,,SC,2021-12-01
waybill_complemento_estacion_3438,04,MA41.2,ALVARO OBREGON,México,,MA,2021-12-01
waybill_complemento_estacion_3439,04,DA162.3,AGUA VIEJA,México,,DA,2021-12-01
waybill_complemento_estacion_3440,04,C230.6,NARANJO,México,,C,2021-12-01
waybill_complemento_estacion_3441,04,N360.6,ATAPANEO,México,,N,2021-12-01
waybill_complemento_estacion_3442,04,T1210.1,LABRADOS,México,,T,2021-12-01
waybill_complemento_estacion_3443,04,R0361,ANHELO,México,,R,2021-12-01
waybill_complemento_estacion_3444,04,L0400,LA CINTA,México,,L,2021-12-01
waybill_complemento_estacion_3445,04,A503,PLACA KM A-503,México,,A,2021-12-01
waybill_complemento_estacion_3446,04,B969.6,LOS FIERROS,México,,B,2021-12-01
waybill_complemento_estacion_3447,04,NF458,AGUA VERDE,México,,NF,2021-12-01
waybill_complemento_estacion_3448,04,DA238,VILLA JUAREZ,México,,DA,2021-12-01
waybill_complemento_estacion_3449,04,K7.7,IXTALTEPEC,México,,K,2021-12-01
waybill_complemento_estacion_3450,04,A0319,MOLINO SARABIA,México,,A,2021-12-01
waybill_complemento_estacion_3451,04,M104.7,EL BERNAL,México,,M,2021-12-01
waybill_complemento_estacion_3452,04,T0189,POZA,México,,T,2021-12-01
waybill_complemento_estacion_3453,04,Z134,SUCHILAPA,México,,Z,2021-12-01
waybill_complemento_estacion_3454,04,N0369,EL PIPILA,México,,N,2021-12-01
waybill_complemento_estacion_3455,04,C138.6,EMILIANO ZAPATA,México,,C,2021-12-01
waybill_complemento_estacion_3456,04,UB60.1,CERVECERIA TECATE,México,,UB,2021-12-01
waybill_complemento_estacion_3457,04,Z0017,CALZADAS,México,,Z,2021-12-01
waybill_complemento_estacion_3458,04,AB038,ROSAL,México,,AB,2021-12-01
waybill_complemento_estacion_3459,04,XX59.1,TANCEME,México,,XX,2021-12-01
waybill_complemento_estacion_3460,04,DC247,LAS CUATROCIENEGAS,México,,DC,2021-12-01
waybill_complemento_estacion_3461,04,FD29.7,EUAN,México,,FD,2021-12-01
